freq,ang,val
4.98,-45.0,-16.15
5.16,-45.0,-19.52
5.36,-45.0,-20.13
5.55,-45.0,-23.61
5.76,-45.0,-27.81
5.98,-45.0,-16.74
6.2,-45.0,-24.51
6.43,-45.0,-27.58
6.67,-45.0,-28.42
6.91,-45.0,-26.55
7.17,-45.0,-43.74
7.44,-45.0,-17.51
7.71,-45.0,-26.59
8.0,-45.0,-21.66
4.0,-42.0,-19.83
4.15,-42.0,-19.44
4.3,-42.0,-19.25
4.46,-42.0,-11.37
4.63,-42.0,-9.24
4.8,-42.0,-16.93
4.98,-42.0,-16.49
5.16,-42.0,-21.92
5.36,-42.0,-18.65
5.55,-42.0,-17.23
5.76,-42.0,-24.0
5.98,-42.0,-17.34
6.2,-42.0,-21.63
6.43,-42.0,-30.42
6.67,-42.0,-35.29
6.91,-42.0,-22.09
7.17,-42.0,-43.0
7.44,-42.0,-25.83
7.71,-42.0,-33.43
8.0,-42.0,-22.67
4.0,-39.0,-16.03
4.15,-39.0,-22.48
4.3,-39.0,-25.28
4.46,-39.0,-17.9
4.63,-39.0,-12.07
4.8,-39.0,-16.85
4.98,-39.0,-19.72
5.16,-39.0,-26.0
5.36,-39.0,-20.27
5.55,-39.0,-15.8
5.76,-39.0,-23.81
5.98,-39.0,-22.67
6.2,-39.0,-22.01
6.43,-39.0,-26.98
6.67,-39.0,-24.14
6.91,-39.0,-22.95
7.17,-39.0,-26.14
7.44,-39.0,-12.51
7.71,-39.0,-29.27
8.0,-39.0,-28.66
4.0,-36.0,-10.85
4.15,-36.0,-10.48
4.3,-36.0,-16.85
4.46,-36.0,-31.02
4.63,-36.0,-17.57
4.8,-36.0,-32.36
4.98,-36.0,-36.1
5.16,-36.0,-25.24
5.36,-36.0,-28.9
5.55,-36.0,-19.58
5.76,-36.0,-29.61
5.98,-36.0,-18.74
6.2,-36.0,-28.39
6.43,-36.0,-25.47
6.67,-36.0,-24.08
6.91,-36.0,-31.26
7.17,-36.0,-23.67
7.44,-36.0,-10.32
7.71,-36.0,-31.29
8.0,-36.0,-24.88
4.0,-33.0,-8.97
