freq,ang,val
4.46,-96.0,-34.94
4.63,-96.0,-32.91
4.8,-96.0,-32.81
4.98,-96.0,-33.76
5.16,-96.0,-35.65
5.36,-96.0,-38.72
5.55,-96.0,-43.86
5.76,-96.0,-56.52
5.98,-96.0,-52.21
6.2,-96.0,-51.79
6.43,-96.0,-59.37
6.67,-96.0,-52.21
6.91,-96.0,-48.03
7.17,-96.0,-49.63
7.44,-96.0,-47.69
7.71,-96.0,-43.2
8.0,-96.0,-43.34
4.0,-93.0,-30.13
4.15,-93.0,-33.71
4.3,-93.0,-47.02
4.46,-93.0,-36.23
4.63,-93.0,-34.53
4.8,-93.0,-34.53
4.98,-93.0,-35.54
5.16,-93.0,-37.49
5.36,-93.0,-40.63
5.55,-93.0,-46.01
5.76,-93.0,-54.68
5.98,-93.0,-52.96
6.2,-93.0,-53.88
6.43,-93.0,-59.33
6.67,-93.0,-52.48
6.91,-93.0,-49.02
7.17,-93.0,-51.22
7.44,-93.0,-47.89
7.71,-93.0,-43.78
8.0,-93.0,-44.13
4.0,-90.0,-60.0
4.15,-90.0,-60.0
4.3,-90.0,-60.0
4.46,-90.0,-60.0
4.63,-90.0,-60.0
4.8,-90.0,-60.0
4.98,-90.0,-60.0
5.16,-90.0,-60.0
5.36,-90.0,-60.0
5.55,-90.0,-60.0
5.76,-90.0,-60.0
5.98,-90.0,-60.0
6.2,-90.0,-60.0
6.43,-90.0,-60.0
6.67,-90.0,-60.0
6.91,-90.0,-60.0
7.17,-90.0,-60.0
7.44,-90.0,-60.0
7.71,-90.0,-60.0
8.0,-90.0,-60.0
4.0,-87.0,-28.49
4.15,-87.0,-32.05
4.3,-87.0,-45.4
4.46,-87.0,-34.52
4.63,-87.0,-32.78
4.8,-87.0,-32.75
4.98,-87.0,-33.71
5.16,-87.0,-35.6
5.36,-87.0,-38.69
5.55,-87.0,-44.01
5.76,-87.0,-52.96
5.98,-87.0,-50.37
6.2,-87.0,-55.63
6.43,-87.0,-59.78
6.67,-87.0,-49.64
6.91,-87.0,-46.44
7.17,-87.0,-48.76
7.44,-87.0,-45.19
7.71,-87.0,-40.84
8.0,-87.0,-40.97
4.0,-84.0,-24.61
4.15,-84.0,-27.93
4.3,-84.0,-36.91
4.46,-84.0,-31.41
4.63,-84.0,-29.32
4.8,-84.0,-29.13
4.98,-84.0,-29.99
5.16,-84.0,-31.77
5.36,-84.0,-34.7
5.55,-84.0,-39.68
5.76,-84.0,-53.39
5.98,-84.0,-46.65
6.2,-84.0,-59.04
6.43,-84.0,-59.84
6.67,-84.0,-45.98
6.91,-84.0,-42.54
7.17,-84.0,-44.24
7.44,-84.0,-41.96
7.71,-84.0,-36.98
8.0,-84.0,-36.63
4.0,-81.0,-21.95
4.15,-81.0,-24.93
4.3,-81.0,-31.28
4.46,-81.0,-30.27
4.63,-81.0,-27.39
4.8,-81.0,-26.95
4.98,-81.0,-27.63
5.16,-81.0,-29.24
5.36,-81.0,-31.93
5.55,-81.0,-36.41
5.76,-81.0,-48.27
5.98,-81.0,-44.44
6.2,-81.0,-50.29
6.43,-81.0,-56.67
6.67,-81.0,-43.83
6.91,-81.0,-40.03
7.17,-81.0,-40.82
7.44,-81.0,-40.93
7.71,-81.0,-34.75
8.0,-81.0,-33.7
4.0,-78.0,-19.79
4.15,-78.0,-22.4
4.3,-78.0,-27.09
4.46,-78.0,-31.21
4.63,-78.0,-26.37
4.8,-78.0,-25.5
4.98,-78.0,-25.92
5.16,-78.0,-27.3
5.36,-78.0,-29.71
5.55,-78.0,-33.62
5.76,-78.0,-41.52
5.98,-78.0,-43.5
6.2,-78.0,-46.09
6.43,-78.0,-52.11
6.67,-78.0,-42.6
6.91,-78.0,-38.25
7.17,-78.0,-38.09
7.44,-78.0,-42.61
7.71,-78.0,-33.49
8.0,-78.0,-31.57
4.0,-75.0,-17.94
4.15,-75.0,-20.18
4.3,-75.0,-23.77
4.46,-75.0,-37.93
4.63,-75.0,-26.27
4.8,-75.0,-24.63
4.98,-75.0,-24.69
5.16,-75.0,-25.77
5.36,-75.0,-27.84
5.55,-75.0,-31.2
5.76,-75.0,-37.12
5.98,-75.0,-44.96
6.2,-75.0,-43.59
6.43,-75.0,-48.65
6.67,-75.0,-42.14
6.91,-75.0,-37.04
7.17,-75.0,-35.94
7.44,-75.0,-43.92
7.71,-75.0,-33.15
8.0,-75.0,-30.12
4.0,-72.0,-16.33
4.15,-72.0,-18.23
4.3,-72.0,-21.04
4.46,-72.0,-26.55
4.63,-72.0,-27.9
4.8,-72.0,-24.41
4.98,-72.0,-23.89
5.16,-72.0,-24.6
5.36,-72.0,-26.29
5.55,-72.0,-29.11
5.76,-72.0,-33.76
5.98,-72.0,-45.17
6.2,-72.0,-42.56
6.43,-72.0,-46.56
6.67,-72.0,-42.45
6.91,-72.0,-36.36
7.17,-72.0,-34.35
7.44,-72.0,-36.76
7.71,-72.0,-34.14
8.0,-72.0,-29.39
4.0,-69.0,-14.92
4.15,-69.0,-16.52
4.3,-69.0,-18.76
4.46,-69.0,-22.35
4.63,-69.0,-34.71
4.8,-69.0,-25.26
4.98,-69.0,-23.66
5.16,-69.0,-23.83
5.36,-69.0,-25.07
5.55,-69.0,-27.37
5.76,-69.0,-31.08
5.98,-69.0,-37.65
6.2,-69.0,-44.33
6.43,-69.0,-45.92
6.67,-69.0,-43.64
6.91,-69.0,-36.26
7.17,-69.0,-33.31
7.44,-69.0,-33.58
7.71,-69.0,-39.2
8.0,-69.0,-29.56
4.0,-66.0,-13.74
4.15,-66.0,-15.05
4.3,-66.0,-16.85
4.46,-66.0,-19.46
4.63,-66.0,-24.03
4.8,-66.0,-29.78
4.98,-66.0,-24.33
5.16,-66.0,-23.59
5.36,-66.0,-24.28
5.55,-66.0,-26.03
5.76,-66.0,-28.98
5.98,-66.0,-33.75
6.2,-66.0,-43.48
6.43,-66.0,-47.32
6.67,-66.0,-45.96
6.91,-66.0,-36.82
7.17,-66.0,-32.87
7.44,-66.0,-31.74
7.71,-66.0,-35.39
8.0,-66.0,-31.2
4.0,-63.0,-12.78
4.15,-63.0,-13.83
4.3,-63.0,-15.26
4.46,-63.0,-17.25
4.63,-63.0,-20.21
4.8,-63.0,-25.86
4.98,-63.0,-27.53
5.16,-63.0,-24.26
5.36,-63.0,-24.06
5.55,-63.0,-25.18
5.76,-63.0,-27.44
5.98,-63.0,-31.09
6.2,-63.0,-36.77
6.43,-63.0,-56.67
6.67,-63.0,-50.0
6.91,-63.0,-38.25
7.17,-63.0,-33.09
7.44,-63.0,-30.81
7.71,-63.0,-31.28
8.0,-63.0,-39.12
4.0,-60.0,-12.09
4.15,-60.0,-12.88
4.3,-60.0,-13.99
4.46,-60.0,-15.53
4.63,-60.0,-17.67
4.8,-60.0,-20.85
4.98,-60.0,-27.22
5.16,-60.0,-27.43
5.36,-60.0,-24.87
5.55,-60.0,-25.04
5.76,-60.0,-26.56
5.98,-60.0,-29.34
6.2,-60.0,-33.47
6.43,-60.0,-49.02
6.67,-60.0,-57.68
6.91,-60.0,-41.15
7.17,-60.0,-34.19
7.44,-60.0,-30.72
7.71,-60.0,-29.57
8.0,-60.0,-31.87
4.0,-57.0,-11.73
4.15,-57.0,-12.25
4.3,-57.0,-13.06
4.46,-57.0,-14.22
4.63,-57.0,-15.83
4.8,-57.0,-18.03
4.98,-57.0,-21.26
5.16,-57.0,-27.35
5.36,-57.0,-28.87
5.55,-57.0,-26.2
5.76,-57.0,-26.62
5.98,-57.0,-28.54
6.2,-57.0,-31.7
6.43,-57.0,-53.5
6.67,-57.0,-53.88
6.91,-57.0,-48.11
7.17,-57.0,-36.69
7.44,-57.0,-31.62
7.71,-57.0,-29.15
8.0,-57.0,-28.88
4.0,-54.0,-11.81
4.15,-54.0,-12.01
4.3,-54.0,-12.51
4.46,-54.0,-13.33
4.63,-54.0,-14.52
4.8,-54.0,-16.14
4.98,-54.0,-18.33
5.16,-54.0,-21.4
5.36,-54.0,-26.46
5.55,-54.0,-33.72
5.76,-54.0,-28.72
5.98,-54.0,-29.22
6.2,-54.0,-31.54
6.43,-54.0,-47.16
6.67,-54.0,-44.86
6.91,-54.0,-54.54
7.17,-54.0,-43.21
7.44,-54.0,-34.05
7.71,-54.0,-29.94
8.0,-54.0,-28.09
4.0,-51.0,-12.61
4.15,-51.0,-12.33
4.3,-51.0,-12.44
4.46,-51.0,-12.91
4.63,-51.0,-13.73
4.8,-51.0,-14.91
4.98,-51.0,-16.49
5.16,-51.0,-18.59
5.36,-51.0,-21.38
5.55,-51.0,-25.32
5.76,-51.0,-32.2
5.98,-51.0,-36.01
6.2,-51.0,-35.74
6.43,-51.0,-47.73
6.67,-51.0,-38.67
6.91,-51.0,-41.56
7.17,-51.0,-43.96
7.44,-51.0,-41.56
7.71,-51.0,-32.57
8.0,-51.0,-28.9
4.0,-48.0,-15.05
4.15,-48.0,-13.66
4.3,-48.0,-13.13
4.46,-48.0,-13.13
4.63,-48.0,-13.53
4.8,-48.0,-14.31
4.98,-48.0,-15.44
5.16,-48.0,-16.95
5.36,-48.0,-18.9
5.55,-48.0,-21.37
5.76,-48.0,-24.44
5.98,-48.0,-28.01
6.2,-48.0,-30.88
6.43,-48.0,-36.14
6.67,-48.0,-34.01
6.91,-48.0,-35.46
7.17,-48.0,-43.78
7.44,-48.0,-38.89
7.71,-48.0,-45.6
8.0,-48.0,-32.11
4.0,-45.0,-21.88
4.15,-45.0,-18.41
4.3,-45.0,-15.47
4.46,-45.0,-14.45
4.63,-45.0,-14.22
4.8,-45.0,-14.5
4.98,-45.0,-15.17
5.16,-45.0,-16.22
5.36,-45.0,-17.63
5.55,-45.0,-19.43
5.76,-45.0,-21.6
5.98,-45.0,-24.03
6.2,-45.0,-26.16
6.43,-45.0,-31.13
6.67,-45.0,-30.62
6.91,-45.0,-31.74
7.17,-45.0,-34.7
7.44,-45.0,-42.33
7.71,-45.0,-35.27
8.0,-45.0,-38.58
4.0,-42.0,-12.46
4.15,-42.0,-15.61
4.3,-42.0,-22.92
4.46,-42.0,-19.74
4.63,-42.0,-16.95
4.8,-42.0,-16.11
4.98,-42.0,-16.09
5.16,-42.0,-16.58
5.36,-42.0,-17.49
5.55,-42.0,-18.79
5.76,-42.0,-20.43
5.98,-42.0,-22.34
6.2,-42.0,-24.14
6.43,-42.0,-28.37
6.67,-42.0,-28.54
6.91,-42.0,-29.52
7.17,-42.0,-31.09
7.44,-42.0,-35.19
7.71,-42.0,-36.63
8.0,-42.0,-32.61
4.0,-39.0,-9.37
4.15,-39.0,-11.0
4.3,-39.0,-13.02
4.46,-39.0,-15.77
4.63,-39.0,-20.36
4.8,-39.0,-26.17
4.98,-39.0,-20.4
5.16,-39.0,-19.24
5.36,-39.0,-19.23
5.55,-39.0,-19.9
5.76,-39.0,-21.05
5.98,-39.0,-22.59
6.2,-39.0,-24.22
6.43,-39.0,-27.86
6.67,-39.0,-28.43
6.91,-39.0,-29.19
7.17,-39.0,-29.91
7.44,-39.0,-31.51
7.71,-39.0,-36.94
8.0,-39.0,-34.11
4.0,-36.0,-7.59
4.15,-36.0,-8.71
4.3,-36.0,-9.99
4.46,-36.0,-11.47
4.63,-36.0,-13.23
4.8,-36.0,-15.35
4.98,-36.0,-17.99
5.16,-36.0,-21.55
5.36,-36.0,-27.51
5.55,-36.0,-31.33
5.76,-36.0,-28.38
5.98,-36.0,-29.18
6.2,-36.0,-31.78
6.43,-36.0,-38.74
6.67,-36.0,-48.28
6.91,-36.0,-38.57
7.17,-36.0,-34.19
